frame_count,source,raw_final_lat,raw_final_lon,smoothed_lat,smoothed_lon,gt_lat,gt_lon,smoothed_error_m
8723,SAT,32.10498,35.203907,32.10514182,35.20447270,32.10518667,35.20426585,20.1340
8753,VPR_FALLBACK,32.104952234370984,35.20488506391934,32.10506159,35.20457825,32.10510548,35.20434451,22.5755
8783,VPR_FALLBACK,32.104952234370984,35.20488506391934,32.10500992,35.20467228,32.10501891,35.20437155,28.3752
8813,SAT,32.10479,35.20436,32.10493328,35.20460424,32.10493116,35.20439706,19.5373
8843,SAT,32.10456,35.2039,32.10480936,35.20439718,32.10484300,35.20442108,4.3708
8873,SAT,32.104446,35.204002,32.10467673,35.20423847,32.10475490,35.20445158,21.8985
8903,SAT,32.104378,35.20408,32.10455720,35.20414544,32.10466910,35.20450048,35.7210
8933,SAT,32.10421,35.204227,32.10442601,35.20413912,32.10458239,35.20453792,41.4396
8963,SAT,32.10416,35.20414,32.10431733,35.20413483,32.10449567,35.20456901,45.5005
8993,SAT,32.10405,35.204426,32.10421250,35.20422022,32.10442633,35.20466092,47.8901
9023,SAT,32.10397,35.204475,32.10411684,35.20431161,32.10437341,35.20477676,52.3413
9053,SAT,32.103756,35.204384,32.10398951,35.20435657,32.10430201,35.20484139,57.4475
9083,SAT,32.103794,35.204594,32.10390332,35.20443935,32.10422109,35.20488495,54.9262
9113,SAT,32.10375,35.20462,32.10383519,35.20450950,32.10413921,35.20492753,51.9537
9143,SAT,32.10366,35.204666,32.10376709,35.20457224,32.10405969,35.20497567,50.0815
9173,SAT,32.103592,35.2047,32.10370068,35.20462513,32.10397869,35.20502367,48.6837
9203,VPR_FALLBACK,32.10403524711878,35.20486795548273,32.10377964,35.20470823,32.10390128,35.20507672,37.2927
9233,SAT,32.10046,35.203136,32.10284556,35.20427918,32.10383317,35.20514974,137.2083
9263,VPR_FALLBACK,32.10381467102288,35.20568522037204,32.10293956,35.20459800,32.10377039,35.20523222,110.1397
9293,VPR_FALLBACK,32.103635728623395,35.20567079077717,32.10309464,35.20493829,32.10370166,35.20530373,75.8530
9323,NO_FIX,,,32.10328511,35.20523605,32.10362904,35.20536601,40.1994
9353,VPR_FALLBACK,32.103456970263565,35.20563339553956,32.10339499,35.20543825,32.10355404,35.20542501,17.7488
9383,VPR_FALLBACK,32.103456970263565,35.20563339553956,32.10345222,35.20555376,32.10347769,35.20548060,7.4590
9413,SAT,32.103046,35.204735,32.10335242,35.20535102,32.10340538,35.20554341,19.0755
9443,VPR_FALLBACK,32.103278389690225,35.2056015805102,32.10331010,35.20538300,32.10337330,35.20567070,28.0268
9472,SAT,32.10341,35.20608,32.10332028,35.20557054,32.10346263,35.20588822,33.8894
9502,SAT,32.1036,35.20628,32.10339920,35.20581152,32.10366294,35.20606830,38.0567
9532,SAT,32.103615,35.206406,32.10347835,35.20604491,32.10382873,35.20616074,40.5046
9562,SAT,32.103634,35.20645,32.10354558,35.20622538,32.10390940,35.20624352,40.5370
9592,SAT,32.10365,35.20655,32.10359451,35.20636783,32.10393852,35.20633993,38.3851
9622,SAT,32.10367,35.206657,32.10362922,35.20648681,32.10395559,35.20644044,36.5928
9652,SAT,32.10358,35.206707,32.10362388,35.20657893,32.10393326,35.20655156,34.5361
9682,SAT,32.10351,35.20678,32.10359152,35.20666006,32.10387276,35.20665924,31.3071
9712,SAT,32.10366,35.20694,32.10360333,35.20676028,32.10389943,35.20675626,32.9639
9742,SAT,32.103825,35.207047,32.10366619,35.20686600,32.10401000,35.20683345,38.3949
9772,SAT,32.103855,35.207123,32.10373352,35.20696603,32.10407845,35.20691416,38.7077
9802,SAT,32.10388,35.20723,32.10379375,35.20706747,32.10410922,35.20701070,35.5238
9832,SAT,32.103916,35.207317,32.10384550,35.20716446,32.10413844,35.20710757,33.0491
9862,SAT,32.10394,35.20746,32.10388610,35.20727352,32.10416240,35.20720915,31.3509
9892,SAT,32.103893,35.207535,32.10389849,35.20737504,32.10416609,35.20731653,30.2950
9922,SAT,32.103905,35.207634,32.10390452,35.20747520,32.10415456,35.20742730,28.1986
9952,SAT,32.103928,35.20774,32.10391246,35.20757632,32.10416143,35.20753376,28.0050
9982,SAT,32.10399,35.20789,32.10393593,35.20769132,32.10418217,35.20763608,27.9025
10012,SAT,32.10398,35.20796,32.10395351,35.20779637,32.10420058,35.20774023,28.0089
10042,SAT,32.10398,35.208046,32.10396619,35.20789501,32.10421585,35.20784490,28.1910
10072,SAT,32.104023,35.208286,32.10398611,35.20803199,32.10423658,35.20794723,29.0061
10102,NO_FIX,,,32.10400119,35.20813702,32.10423842,35.20805619,27.4870
10132,NO_FIX,,,32.10401144,35.20820828,32.10417649,35.20817006,18.7230
10162,NO_FIX,,,32.10401761,35.20825043,32.10410973,35.20827250,10.4633
10192,NO_FIX,,,32.10402082,35.20827190,32.10409105,35.20837658,12.5926
10222,SAT,32.10385,35.208782,32.10397292,35.20842267,32.10402334,35.20847216,7.2995
10252,NO_FIX,,,32.10392822,35.20855578,32.10393741,35.20855536,1.0240
10282,NO_FIX,,,32.10389353,35.20865680,32.10390020,35.20865018,0.9696
10312,SAT,32.103615,35.208736,32.10380398,35.20870870,32.10387030,35.20874978,8.3372
10342,NO_FIX,,,32.10373024,35.20873194,32.10384412,35.20885207,17.0011
10372,SAT,32.103596,35.208897,32.10367184,35.20878473,32.10382126,35.20895520,23.1324
10402,SAT,32.103527,35.208984,32.10361435,35.20885184,32.10379526,35.20905720,27.9396
10432,SAT,32.10353,35.20912,32.10357592,35.20894454,32.10376926,35.20915920,29.5456
10462,SAT,32.10353,35.20918,32.10355248,35.20903481,32.10374960,35.20926341,30.7596
10492,SAT,32.103504,35.209282,32.10353237,35.20912922,32.10373274,35.20936779,31.6806
10522,SAT,32.10348,35.209385,32.10351264,35.20922634,32.10369921,35.20946759,30.8035
10552,VPR_FALLBACK,32.1032833983594,35.20859971425026,32.10344254,35.20907220,32.10357859,35.20952715,45.4961
10582,VPR_FALLBACK,32.1032833983594,35.20859971425026,32.10338206,35.20891139,32.10337210,35.20947714,53.3598
10611,SAT,32.103096,35.20922,32.10328376,35.20895492,32.10323847,35.20944747,46.7191
10641,SAT,32.103027,35.209286,32.10318681,35.20904543,32.10316739,35.20950419,43.3134
10671,SAT,32.10295,35.20935,32.10309397,35.20915512,32.10309816,35.20956997,39.1231
10701,SAT,32.102875,35.20941,32.10300727,35.20925944,32.10302467,35.20962904,34.9060
10731,SAT,32.102806,35.209476,32.10292755,35.20935026,32.10294925,35.20968816,31.9545
10761,SAT,32.102722,35.20954,32.10284856,35.20942803,32.10288147,35.20975947,31.4685
10791,SAT,32.10269,35.209713,32.10278350,35.20952883,32.10283562,35.20986135,31.8886
10821,SAT,32.10266,35.209774,32.10273118,35.20962266,32.10279277,35.20996095,32.6288
10851,SAT,32.102623,35.209827,32.10268657,35.20970533,32.10272289,35.21002783,30.6786
10881,SAT,32.102543,35.209892,32.10263432,35.20978038,32.10264680,35.21008804,29.0447
10911,SAT,32.102425,35.21001,32.10256212,35.20986520,32.10256769,35.21014531,26.4213
10941,SAT,32.10236,35.21012,32.10248719,35.20995853,32.10249203,35.21020529,23.2749
10971,SAT,32.102287,35.21011,32.10241073,35.21002496,32.10241924,35.21026926,23.0568
11001,SAT,32.102192,35.210136,32.10232856,35.21007521,32.10233045,35.21030909,22.0555
11031,SAT,32.1021,35.21016,32.10224268,35.21011281,32.10222980,35.21032173,19.7532
11061,SAT,32.102005,35.210217,32.10215322,35.21015203,32.10214254,35.21035664,19.3314
11091,SAT,32.10194,35.210285,32.10206975,35.21019922,32.10206681,35.21041321,20.1812
11121,SAT,32.101826,35.210346,32.10197859,35.21025247,32.10198666,35.21046287,19.8615
11151,SAT,32.10182,35.210373,32.10191063,35.21030026,32.10190610,35.21051185,19.9586
11181,SAT,32.101673,35.210434,32.10182438,35.21035112,32.10182630,35.21056195,19.8816
11211,SAT,32.10163,35.210556,32.10174826,35.21042235,32.10174705,35.21061134,17.8217
11241,VPR_FALLBACK,32.101404923989406,35.20969246043993,32.10163054,35.21023121,32.10166723,35.21066161,40.7910
11271,SAT,32.101406,35.210632,32.10153871,35.21031092,32.10158577,35.21070834,37.8408
11301,SAT,32.101112,35.210346,32.10139174,35.21032325,32.10150310,35.21075031,42.1363
11331,SAT,32.101616,35.210876,32.10142097,35.21048751,32.10141785,35.21078503,28.0582
11361,SAT,32.10118,35.210728,32.10134992,35.21059241,32.10132740,35.21080785,20.4701
11391,SAT,32.10109,35.210785,32.10126505,35.21067993,32.10123474,35.21082472,14.0643
11421,SAT,32.100998,35.210827,32.10116920,35.21074617,32.10114561,35.21084453,9.6394
11451,NO_FIX,,,32.10109541,35.21078610,32.10109634,35.21090519,11.2305
11481,NO_FIX,,,32.10104660,35.21080801,32.10116341,35.21107615,28.4336
11511,NO_FIX,,,32.10101912,35.21081924,32.10116241,35.21107815,29.1639
11541,NO_FIX,,,32.10100591,35.21082406,32.10116101,35.21107953,29.6388
11571,SAT,32.10226,35.21031,32.10136044,35.21067870,32.10224269,35.21036713,102.5126
11601,SAT,32.1023,35.210293,32.10169979,35.21053928,32.10228745,35.21036155,67.5310
11631,SAT,32.102356,35.210266,32.10198004,35.21042319,32.10235370,35.21036269,41.9850
11661,SAT,32.102436,35.210255,32.10219021,35.21034212,32.10242655,35.21035209,26.3254
11691,SAT,32.102554,35.210255,32.10235102,35.21029482,32.10250417,35.21032868,17.3459
11720,SAT,32.102596,35.210194,32.10246120,35.21025365,32.10258354,35.21029501,14.1663
11750,SAT,32.10271,35.21017,32.10256001,35.21022047,32.10265989,35.21024001,11.2708
11780,SAT,32.102795,35.210163,32.10265105,35.21019594,32.10273482,35.21018311,9.4038
11810,SAT,32.102863,35.210087,32.10273436,35.21015830,32.10281487,35.21013688,9.1866
11840,SAT,32.102993,35.210056,32.10282932,35.21012045,32.10289438,35.21009138,7.7435
11870,SAT,32.103046,35.21007,32.10291456,35.21009634,32.10297482,35.21004778,8.1213
11900,SAT,32.103127,35.209972,32.10299744,35.21005383,32.10305679,35.21000480,8.0638
11930,SAT,32.103207,35.20995,32.10307841,35.21001453,32.10313775,35.20996183,8.2659
11960,SAT,32.103302,35.20991,32.10316269,35.20997452,32.10322022,35.20991934,8.2520
11990,SAT,32.10337,35.209877,32.10324293,35.20993640,32.10331130,35.20990231,8.2619
12020,SAT,32.10348,35.209976,32.10333115,35.20993786,32.10341497,35.20994664,9.3680
12050,SAT,32.103584,35.20996,32.10342526,35.20994252,32.10351098,35.20998359,10.2990
12080,SAT,32.103672,35.21001,32.10351932,35.20996347,32.10360370,35.21000303,10.1071
12110,SAT,32.103745,35.210182,32.10360777,35.21003098,32.10369327,35.21009225,11.1336
12140,SAT,32.103832,35.21016,32.10369462,35.21008293,32.10377638,35.21016496,11.9447
12170,SAT,32.10392,35.21017,32.10378096,35.21012270,32.10386315,35.21018950,11.1087
12200,VPR_FALLBACK,32.10375250497715,35.21064002580936,32.10379466,35.21028146,32.10392400,35.21034404,15.5603
12230,SAT,32.103817,35.21078,32.10380823,35.21045743,32.10385440,35.21066193,19.9569
12260,SAT,32.10369,35.21098,32.10377683,35.21065178,32.10373575,35.21088707,22.6539
12290,SAT,32.103523,35.211147,32.10369761,35.21084359,32.10363694,35.21103460,19.2357
12320,SAT,32.103573,35.21121,32.10364347,35.21099802,32.10357704,35.21114744,15.9130
12350,SAT,32.103573,35.211338,32.10360698,35.21113623,32.10357759,35.21124913,11.1375
12380,SAT,32.103596,35.21145,32.10359323,35.21126081,32.10359054,35.21135183,8.5879
12410,SAT,32.103573,35.21152,32.10358343,35.21136613,32.10360859,35.21145486,8.8230
12440,SAT,32.10359,35.211617,32.10358351,35.21146487,32.10362422,35.21156003,10.0523
12470,SAT,32.103603,35.211727,32.10358912,35.21156454,32.10363346,35.21166666,10.8210
12500,VPR_FALLBACK,32.10403716642069,35.21163619676641,32.10371819,35.21160991,32.10364546,35.21177266,17.3522
12530,SAT,32.103626,35.211937,32.10371843,35.21171744,32.10366222,35.21187803,16.3852
12560,SAT,32.103573,35.212013,32.10368580,35.21182498,32.10367522,35.21198303,14.9498
12590,VPR_FALLBACK,32.10416833090576,35.21191027349218,32.10381682,35.21187677,32.10368446,35.21208966,24.9022
12620,VPR_FALLBACK,32.104131112292364,35.211815604921945,32.10392893,35.21187625,32.10369310,35.21219620,39.9936
12650,VPR_FALLBACK,32.1044146711431,35.21247166066962,32.10409821,35.21204808,32.10370885,35.21230160,49.4984
12680,VPR_FALLBACK,32.10449667114313,35.21265966066961,32.10425431,35.21225534,32.10372225,35.21240653,60.9196
12710,SAT,32.102833,35.211693,32.10389085,35.21214737,32.10373087,35.21251208,38.7287
12740,NO_FIX,,,32.10352431,35.21201017,32.10374248,35.21261714,62.1753
12770,NO_FIX,,,32.10322552,35.21188285,32.10375410,35.21272320,98.7003
12800,NO_FIX,,,32.10302528,35.21178985,32.10377657,35.21282744,128.7159
12829,VPR_FALLBACK,32.1044146711431,35.21247166066962,32.10336473,35.21195700,32.10386427,35.21291416,106.0128
12859,VPR_FALLBACK,32.1044146711431,35.21247166066962,32.10372623,35.21213402,32.10407139,35.21290513,82.2415
12889,NO_FIX,,,32.10402474,35.21228030,32.10429409,35.21277929,55.7947
12919,NO_FIX,,,32.10422458,35.21237824,32.10446361,35.21250698,29.2466
12949,NO_FIX,,,32.10433521,35.21243254,32.10451070,35.21215465,32.6842
12979,SAT,32.104332,35.211662,32.10436313,35.21222701,32.10442423,35.21183480,37.6045
13009,SAT,32.10431,35.21155,32.10435505,35.21199315,32.10433755,35.21163989,33.3684
13039,SAT,32.104275,35.21146,32.10432908,35.21177821,32.10430041,35.21151464,25.0580
13069,SAT,32.104343,35.211353,32.10432583,35.21159675,32.10430738,35.21141282,17.4653
13099,SAT,32.104374,35.211254,32.10433665,35.21145022,32.10434060,35.21131983,12.3035
13129,SAT,32.10442,35.21115,32.10436275,35.21132705,32.10436858,35.21122246,9.8834
13159,SAT,32.104446,35.211056,32.10439307,35.21121895,32.10440267,35.21112686,8.7492
13189,SAT,32.104477,35.210957,32.10442511,35.21111704,32.10443673,35.21103180,8.1410
13219,SAT,32.10451,35.210842,32.10445767,35.21101284,32.10446772,35.21093334,7.5803
13249,SAT,32.10455,35.21075,32.10449231,35.21091188,32.10449748,35.21083597,7.1804
13279,SAT,32.104565,35.210655,32.10452171,35.21081279,32.10452749,35.21073853,7.0325
13309,SAT,32.104416,35.210506,32.10449934,35.21069999,32.10449576,35.21061577,7.9519
13339,SAT,32.104347,35.21039,32.10445286,35.21058370,32.10436874,35.21049630,12.4747
13369,SAT,32.10433,35.210304,32.10440637,35.21047440,32.10430050,35.21039938,13.7451
13399,SAT,32.10433,35.2102,32.10437150,35.21036774,32.10429203,35.21029759,11.0459
13429,SAT,32.1041,35.210148,32.10428405,35.21027783,32.10420978,35.21020573,10.7035
13459,SAT,32.103996,35.210102,32.10418267,35.21020415,32.10406189,35.21015865,14.1127
13489,SAT,32.104084,35.209915,32.10412901,35.21010250,32.10403394,35.21006837,11.0614
13519,SAT,32.104053,35.209827,32.10409019,35.21000010,32.10407025,35.20994898,5.3062
13549,SAT,32.10403,35.209736,32.10406267,35.20989866,32.10405133,35.20985060,4.7041
13579,SAT,32.10402,35.209633,32.10404402,35.20979661,32.10402315,35.20975302,4.7214
13609,SAT,32.10393,35.20956,32.10400703,35.20970308,32.10396584,35.20966525,5.8091
13639,SAT,32.103863,35.2095,32.10395780,35.20962100,32.10388806,35.20959115,8.2578
13669,SAT,32.103775,35.209446,32.10389353,35.20954984,32.10380497,35.20952226,10.1957
13699,SAT,32.1037,35.209354,32.10382228,35.20947566,32.10372506,35.20945762,10.9552
13729,SAT,32.103653,35.209255,32.10375575,35.20939442,32.10367068,35.20937268,9.6889
13759,SAT,32.10359,35.20918,32.10369095,35.20931316,32.10362329,35.20928319,8.0445
13789,SAT,32.10355,35.209084,32.10363418,35.20922700,32.10357906,35.20919036,7.0411
13819,SAT,32.103485,35.20898,32.10357694,35.20913474,32.10352861,35.20910220,6.1940
13849,SAT,32.10358,35.20884,32.10356350,35.20902746,32.10351697,35.20898626,6.4743
13879,SAT,32.103657,35.20866,32.10358459,35.20889605,32.10358571,35.20884072,5.2189
13909,SAT,32.10374,35.20854,32.10363316,35.20876204,32.10367545,35.20871581,6.4160
13938,SAT,32.103695,35.208416,32.10366296,35.20862880,32.10370755,35.20861002,5.2693
13968,SAT,32.103687,35.2083,32.10367952,35.20850066,32.10369417,35.20850701,1.7374
13998,SAT,32.103676,35.20817,32.10368359,35.20837348,32.10368668,35.20840296,2.8013
14028,SAT,32.103657,35.208057,32.10367710,35.20825103,32.10367997,35.20829855,4.4919
14058,SAT,32.103657,35.207966,32.10366965,35.20813854,32.10366853,35.20819390,5.2219
14088,SAT,32.103695,35.207863,32.10367464,35.20803096,32.10366079,35.20808887,5.6744
14118,SAT,32.103672,35.207752,32.10367435,35.20792404,32.10365279,35.20798287,6.0454
14148,SAT,32.103664,35.207653,32.10367181,35.20781980,32.10364109,35.20787828,6.4894
14178,SAT,32.103653,35.207546,32.10366607,35.20771520,32.10363553,35.20777290,6.4163
14208,SAT,32.103657,35.20743,32.10366214,35.20760735,32.10363197,35.20766755,6.5953
14238,SAT,32.103626,35.20731,32.10365059,35.20749533,32.10362372,35.20756257,7.0108
14268,SAT,32.103664,35.2072,32.10365183,35.20738281,32.10363060,35.20745737,7.4173
14298,SAT,32.103657,35.2071,32.10365287,35.20727347,32.10363718,35.20735170,7.5806
14328,SAT,32.10365,35.20698,32.10365243,35.20716174,32.10361587,35.20724791,9.0874
14358,SAT,32.10337,35.20694,32.10357203,35.20707028,32.10349093,35.20716549,12.7327
14388,VPR_FALLBACK,32.10305515025262,35.20766313158824,32.10340841,35.20721507,32.10322170,35.20722049,20.7912
14418,SAT,32.102814,35.207767,32.10320035,35.20739724,32.10296303,35.20753527,29.4512
14448,SAT,32.10262,35.207844,32.10298162,35.20757306,32.10286345,35.20777301,22.9901
14478,VPR_FALLBACK,32.10278580337159,35.20765288516108,32.10286837,35.20764545,32.10278173,35.20781274,18.4906
14508,SAT,32.10257,35.208103,32.10274803,35.20780100,32.10270497,35.20789775,10.3067
14538,VPR_FALLBACK,32.10285212447345,35.20835771210246,32.10274920,35.20799268,32.10270639,35.20816503,16.9367
14568,VPR_FALLBACK,32.10285212447345,35.20835771210246,32.10277439,35.20814264,32.10279546,35.20842192,26.4394
14598,VPR_FALLBACK,32.10285510834215,35.208578521777476,32.10280479,35.20830881,32.10288126,35.20859592,28.3813
14628,SAT,32.103035,35.208736,32.10287999,35.20847266,32.10298333,35.20873017,26.8693
14658,SAT,32.10293,35.20879,32.10291175,35.20860452,32.10296634,35.20881810,21.0374
14688,SAT,32.103027,35.20893,32.10295553,35.20873236,32.10296028,35.20891316,17.0573
14718,SAT,32.103012,35.20903,32.10298200,35.20884943,32.10300253,35.20901890,16.1442
14748,SAT,32.103012,35.209133,32.10299771,35.20896012,32.10299593,35.20911922,15.0048
14778,SAT,32.102993,35.20925,32.10300067,35.20907085,32.10298691,35.20922235,14.3681
14808,SAT,32.102985,35.209362,32.10299721,35.20918177,32.10298171,35.20932582,13.6935
14838,SAT,32.102974,35.209473,32.10298966,35.20929295,32.10297331,35.20942990,13.0414
14868,SAT,32.10296,35.209583,32.10297920,35.20940391,32.10296087,35.20953447,12.4800
14898,SAT,32.102955,35.209686,32.10296959,35.20951258,32.10294743,35.20963802,12.0840
14928,SAT,32.102947,35.209755,32.10296060,35.20960946,32.10294118,35.20974351,12.8243
14958,SAT,32.10294,35.2099,32.10295238,35.20971750,32.10293218,35.20984851,12.5575
14988,SAT,32.10292,35.210026,32.10294105,35.20983211,32.10292218,35.20995351,11.6389
15018,SAT,32.10302,35.209984,32.10296088,35.20990418,32.10291661,35.21005893,15.4025
15047,NO_FIX,,,32.10298112,35.20994773,32.10291474,35.21016473,21.7564
15077,NO_FIX,,,32.10299777,35.20997013,32.10297776,35.21027283,28.6304
15107,SAT,32.103474,35.210133,32.10313850,35.21002222,32.10319717,35.21031591,28.4543
15137,VPR_FALLBACK,32.10374106915552,35.209710016465586,32.10333969,35.20994389,32.10346596,35.21021051,28.8043
15167,SAT,32.10371,35.21004,32.10349510,35.20995829,32.10363914,35.21007068,19.2198
15197,SAT,32.10374,35.210033,32.10360978,35.20997693,32.10374277,35.21002757,15.5546
15227,SAT,32.103867,35.210056,32.10371511,35.21000350,32.10382569,35.21005296,13.1632
15257,SAT,32.103962,35.210083,32.10381128,35.21003361,32.10390750,35.21008660,11.8205
15287,SAT,32.104034,35.21011,32.10389832,35.21006365,32.10398717,35.21013092,11.7496
15317,SAT,32.10404,35.210365,32.10396089,35.21015741,32.10404194,35.21024780,12.4116
15347,SAT,32.104107,35.210384,32.10401968,35.21024246,32.10407331,35.21038317,14.5501
15377,SAT,32.104187,35.210464,32.10408205,35.21032860,32.10413410,35.21046224,13.8706
15407,SAT,32.104202,35.210613,32.10413142,35.21043254,32.10418420,35.21055813,13.2203
15437,SAT,32.104263,35.210674,32.10418211,35.21052693,32.10422388,35.21066176,13.5379
15467,SAT,32.104324,35.21075,32.10423530,35.21061514,32.10428506,35.21073636,12.7020
15497,SAT,32.10439,35.21083,32.10429266,35.21069921,32.10435426,35.21080428,12.0489
15527,SAT,32.10446,35.210896,32.10435475,35.21077672,32.10442026,35.21087528,11.8130
15557,SAT,32.10453,35.210968,32.10442038,35.21085110,32.10448012,35.21095506,11.8458
15587,SAT,32.10449,35.21112,32.10445691,35.21094661,32.10450252,35.21107540,13.1628
15617,SAT,32.104534,35.21121,32.10448983,35.21104476,32.10450766,35.21120241,14.9976
15647,SAT,32.104588,35.21131,32.10452597,35.21114550,32.10455214,35.21129387,14.2915
15677,SAT,32.104668,35.211407,32.10457494,35.21124592,32.10460547,35.21137794,12.9041
15707,SAT,32.104702,35.211544,32.10462282,35.21135664,32.10465930,35.21146241,10.7686
15737,SAT,32.104744,35.211605,32.10466992,35.21145506,32.10471093,35.21155155,10.1805
15767,SAT,32.104816,35.211708,32.10472385,35.21155296,32.10476430,35.21163741,9.1480
15797,SAT,32.10496,35.211887,32.10480456,35.21167308,32.10481730,35.21172441,5.0436
15827,SAT,32.10493,35.211872,32.10485947,35.21175900,32.10486930,35.21181141,5.0610
15857,SAT,32.104984,35.21197,32.10491081,35.21184306,32.10492456,35.21189650,5.2663
15887,SAT,32.105045,35.212135,32.10496237,35.21194761,32.10497530,35.21198541,3.8438
15917,SAT,32.105103,35.21222,32.10501516,35.21205028,32.10504299,35.21205876,3.2001
15947,SAT,32.105373,35.211945,32.10513032,35.21204658,32.10518160,35.21204816,5.7106
15977,SAT,32.10547,35.212,32.10525323,35.21203824,32.10532841,35.21197222,10.4315
16007,SAT,32.10552,35.21205,32.10536120,35.21203814,32.10542247,35.21197953,8.7783
16037,SAT,32.10561,35.212086,32.10546156,35.21204943,32.10550068,35.21202504,4.9253
16067,SAT,32.105713,35.21214,32.10555924,35.21207716,32.10558035,35.21207083,2.4249
16097,SAT,32.10575,35.212162,32.10563810,35.21210813,32.10565822,35.21212148,2.5695
16127,SAT,32.105843,35.21222,32.10571719,35.21214843,32.10573633,35.21217524,3.3054
16156,SAT,32.105904,35.212276,32.10579021,35.21219490,32.10579908,35.21226001,6.2185
16186,SAT,32.10585,35.212536,32.10582590,35.21230380,32.10581091,35.21241991,11.0748
16216,SAT,32.105923,35.21261,32.10586445,35.21241577,32.10581200,35.21256252,15.0189
16246,SAT,32.105946,35.212696,32.10589670,35.21252506,32.10586747,35.21264222,11.5169
16276,SAT,32.106007,35.21279,32.10593612,35.21262961,32.10592739,35.21271824,8.4133
16306,SAT,32.106068,35.212883,32.10598320,35.21272888,32.10598639,35.21279830,6.5553
16336,SAT,32.10614,35.212967,32.10603959,35.21282200,32.10604974,35.21287373,5.0065
16366,SAT,32.10621,35.213062,32.10610231,35.21291414,32.10611591,35.21294611,3.3733
16396,SAT,32.106274,35.213142,32.10616719,35.21300238,32.10617974,35.21302209,2.3253
16426,SAT,32.106346,35.21324,32.10623480,35.21309269,32.10624319,35.21309848,1.0816
16456,SAT,32.106422,35.21331,32.10630538,35.21317740,32.10630519,35.21317548,0.1822
16486,SAT,32.106495,35.213387,32.10637728,35.21325898,32.10638713,35.21323022,2.9255
16516,VPR_FALLBACK,32.10656386427405,35.21206097802926,32.10644877,35.21293821,32.10653427,35.21317355,24.1464
16546,VPR_FALLBACK,32.10608071312751,35.212799163123606,32.10636207,35.21283788,32.10669280,35.21286923,36.9348
16576,NO_FIX,,,32.10626807,35.21278338,32.10659083,35.21231066,57.2519
16606,SAT,32.10597,35.21194,32.10615704,35.21252343,32.10610049,35.21201861,48.0162
16636,SAT,32.10582,35.21191,32.10603083,35.21229620,32.10588972,35.21199816,32.1963
16666,SAT,32.10579,35.211826,32.10592994,35.21210196,32.10581493,35.21193777,20.0897
16696,SAT,32.105736,35.21173,32.10584753,35.21194222,32.10578193,35.21184747,11.5393
16726,SAT,32.10583,35.21157,32.10582102,35.21179352,32.10579224,35.21173370,6.4875
16756,SAT,32.105793,35.211468,32.10580410,35.21166372,32.10581391,35.21161886,4.3692
16786,SAT,32.105797,35.211388,32.10579852,35.21155257,32.10579335,35.21152030,3.0971
16816,SAT,32.105747,35.21125,32.10578298,35.21143744,32.10576995,35.21141975,2.2111
16846,SAT,32.105743,35.211163,32.10576856,35.21133049,32.10574997,35.21131839,2.3633
16876,SAT,32.105705,35.21106,32.10574660,35.21122609,32.10572751,35.21121688,2.2952
16906,SAT,32.10571,35.210957,32.10573076,35.21112274,32.10570030,35.21111595,3.4508
16936,SAT,32.105667,35.210846,32.10570806,35.21101760,32.10567530,35.21101495,3.6553
16966,SAT,32.105633,35.210747,32.10568126,35.21091388,32.10565207,35.21091269,3.2513
16996,SAT,32.10563,35.21065,32.10566002,35.21081220,32.10562566,35.21081180,3.8244
17026,SAT,32.105595,35.210533,32.10563566,35.21070662,32.10560411,35.21071098,3.5355
17056,SAT,32.10557,35.21047,32.10561089,35.21061255,32.10557752,35.21061021,3.7215
17086,VPR_FALLBACK,32.10567736801304,35.2104682142631,32.10562362,35.21054688,32.10555330,35.21050895,8.6062
17116,SAT,32.105377,35.210274,32.10555455,35.21045102,32.10547750,35.21042733,8.8636
17146,SAT,32.10547,35.210377,32.10551773,35.21040775,32.10527191,35.21045624,27.7441
17176,SAT,32.104958,35.21074,32.10534640,35.21048879,32.10505365,35.21061446,34.6755
17206,SAT,32.10488,35.21075,32.10517615,35.21057780,32.10491818,35.21077805,34.3691
17236,SAT,32.104794,35.210754,32.10502189,35.21065291,32.10482675,35.21082040,26.8567
17265,SAT,32.10471,35.210735,32.10489093,35.21069854,32.10474167,35.21079791,19.0748
17295,SAT,32.10465,35.210617,32.10478761,35.21068869,32.10466003,35.21074038,15.0158
17325,SAT,32.10456,35.21056,32.10469596,35.21065131,32.10458933,35.21064822,11.8732
17355,SAT,32.104477,35.21052,32.10461068,35.21060410,32.10451129,35.21058824,11.1650
17385,SAT,32.104443,35.210354,32.10454160,35.21051991,32.10444025,35.21051037,11.3177
17415,SAT,32.104416,35.210228,32.10448757,35.21041656,32.10440453,35.21036693,10.3614
17445,SAT,32.10436,35.210114,32.10443702,35.21030433,32.10438119,35.21023022,9.3522
17475,SAT,32.104294,35.210056,32.10438366,35.21020468,32.10434074,35.21012702,8.7440
17505,SAT,32.10434,35.209843,32.10435813,35.21007504,32.10433529,35.20999264,8.1748
17535,SAT,32.104324,35.209732,32.10434049,35.20994590,32.10434559,35.20985788,8.3195
17565,SAT,32.10426,35.20966,32.10431298,35.20983134,32.10428481,35.20978375,5.4756
17595,SAT,32.1041,35.209736,32.10424632,35.20977389,32.10416536,35.20976780,9.0313
